model	objective	reaction	flux	status	minimum	maximum
iUL909.xml	obj	R_PNTK	0.000172	optimal	0.000172	0.000172
iUL909.xml	obj	R_PNTOt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_POLYAO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_POLYAO2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_POLYAO3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_POLYPPE	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_POLYPPX	0.0	optimal	0.0	199.949909
iUL909.xml	obj	R_PPA	3.559969	optimal	3.526322	3.55997
iUL909.xml	obj	R_PPAm	0.000394	optimal	0.000394	0.034041
iUL909.xml	obj	R_PPAtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PPBNGS	4e-06	optimal	4e-06	4e-06
iUL909.xml	obj	R_PPCDC	0.000172	optimal	0.000172	0.000172
iUL909.xml	obj	R_PPCK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PPItx	0.0	optimal	0.0	0.033647
iUL909.xml	obj	R_PPM	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PPNCL2	0.0	optimal	0.0	0.000172
iUL909.xml	obj	R_PPNCL3	0.000172	optimal	0.0	0.000172
iUL909.xml	obj	R_PPND	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PPND2	0.0781	optimal	0.0781	0.0781
iUL909.xml	obj	R_PPNDH	0.113638	optimal	0.113638	0.113638
iUL909.xml	obj	R_PPPG9tm	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_PPPGOm	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_PPTTm	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_PPYRDC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PRAGSr	0.119288	optimal	0.119288	0.119288
iUL909.xml	obj	R_PRAIS	0.119288	optimal	0.119288	0.119288
iUL909.xml	obj	R_PRAIi	0.05124	optimal	0.05124	0.05124
iUL909.xml	obj	R_PRAMPC	0.066943	optimal	0.066943	0.066943
iUL909.xml	obj	R_PRASCS	0.119287	optimal	0.119287	0.119287
iUL909.xml	obj	R_PRATPP	0.066943	optimal	0.066943	0.066943
iUL909.xml	obj	R_PRFGS	0.119288	optimal	0.119288	0.119288
iUL909.xml	obj	R_PRMICIi	0.066943	optimal	0.066943	0.066943
iUL909.xml	obj	R_PRO1xm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PROAKGOX1r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PROGLYt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PROTEINS	0.413229	optimal	0.413229	0.413229
iUL909.xml	obj	R_PROTEINS_glyc	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PROTEINS_meoh	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PROTEINSglycmet05	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PROTEINSglycmet16	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PROt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PROtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PRPPS	0.353288	optimal	0.353288	0.353288
iUL909.xml	obj	R_PRPPtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PSCVTi	0.242981	optimal	0.242981	0.242981
iUL909.xml	obj	R_PSE	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PSERDg_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PSERDm_PP	0.011863	optimal	0.011863	0.011863
iUL909.xml	obj	R_PSERDv_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PSERS_PP	0.012779	optimal	0.012779	0.012779
iUL909.xml	obj	R_PSERSm_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PSERT	0.715133	optimal	0.715133	0.715133
iUL909.xml	obj	R_PSIt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PSPH1Pter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PSPHPL	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PSPHS	0.00046	optimal	0.0	0.00046
iUL909.xml	obj	R_PSP_L	0.715133	optimal	0.715133	0.715133
iUL909.xml	obj	R_PStg_SC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PStm_PP	0.011863	optimal	0.011863	0.011863
iUL909.xml	obj	R_PStv_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTD1INOter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTD1INOtn_SC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE10x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE11x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE12x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE141x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE161x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE181x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE182x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE183x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE260x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE2x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE7x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE8x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTE9x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTPATi	0.000172	optimal	0.000172	0.000172
iUL909.xml	obj	R_PTPATim	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTPPALDHT	0.0	optimal	0.0	0.464228
iUL909.xml	obj	R_PTRCt3i	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PTRCtex2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PUNP1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PUNP1m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PUNP2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PUNP3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PUNP3m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PUNP4	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PUNP5	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PUNP6	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PUNP7	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PUTA3	-0.136779	optimal	-1000.0	-0.136779
iUL909.xml	obj	R_PYAM5PO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYDAMK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYDXK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYDXNDH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYDXNK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYDXNO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYDXO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYDXS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYK	11.278445	optimal	11.278445	11.278445
iUL909.xml	obj	R_PYMDSYN	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYNP2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYR5CDm	0.0	optimal	0.0	0.91372
iUL909.xml	obj	R_PYRDC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYRDC2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYRt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYRt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_PYRt2m	7.682884	optimal	0.0	7.682884
iUL909.xml	obj	R_PYRt2p	0.0	optimal	-0.0281	0.0
iUL909.xml	obj	R_QUILSYN	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_QULNS	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_QULNtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RBFK	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_RBFKm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RBFSa	4e-06	optimal	4e-06	4e-06
iUL909.xml	obj	R_RBFSb	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_RBK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RBK_D	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RBLK_L	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RBTt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RHAMDH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RHAMLAC	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RIBFLVt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RIBFLVtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RIBt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RMNDH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RMNt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RNA	0.073711	optimal	0.073711	0.073711
iUL909.xml	obj	R_RNADXRT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RNDR1	0.0	optimal	0.0	0.001389
iUL909.xml	obj	R_RNDR1n	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RNDR2	0.000969	optimal	0.0	0.000969
iUL909.xml	obj	R_RNDR2n	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RNDR3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RNDR3n	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RNDR4	0.0	optimal	0.0	0.002358
iUL909.xml	obj	R_RNDR4n	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RNMK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RNTR1	0.001389	optimal	0.0	0.001389
iUL909.xml	obj	R_RNTR2	0.0	optimal	0.0	0.000969
iUL909.xml	obj	R_RNTR3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RNTR4	0.002358	optimal	0.0	0.002358
iUL909.xml	obj	R_RPE	2.786674	optimal	2.786673	2.786674
iUL909.xml	obj	R_RPEx	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RPI	-1.868115	optimal	-1.868116	-1.868115
iUL909.xml	obj	R_RPIx	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RU5PE_L	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_RU5PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SACCD1	0.232648	optimal	0.232648	0.232648
iUL909.xml	obj	R_SACCD2	0.232648	optimal	0.232648	0.232648
iUL909.xml	obj	R_SADT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SAM24MT	0.039328	optimal	0.039328	0.039328
iUL909.xml	obj	R_SBPP1er	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SBPP2er	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SBPP3er	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SBTD_D2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SBTD_L	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SBTK6	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SBTPD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SBTR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SBT_Dt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SBT_Lt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SERAT	0.033645	optimal	0.033645	0.033645
iUL909.xml	obj	R_SERD_L	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SERPT	0.00063	optimal	0.00063	0.00063
iUL909.xml	obj	R_SERt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SERtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SFGTH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SGH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SGPL12	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SHBPH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SHCHD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SHCHF	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SHK3D	0.242981	optimal	0.242981	0.242981
iUL909.xml	obj	R_SHKK	0.242981	optimal	0.242981	0.242981
iUL909.xml	obj	R_SHSL1	0.0281	optimal	0.0281	0.0281
iUL909.xml	obj	R_SHSL4r	-0.0281	optimal	-0.0281	-0.0281
iUL909.xml	obj	R_SLCBK1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SLCBK2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SLD	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SLFAT	0.033645	optimal	0.033645	0.033645
iUL909.xml	obj	R_SMPDE	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SO3FDXRD	0.0	optimal	0.0	333.333333
iUL909.xml	obj	R_SO3ti	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SO4ti	0.033645	optimal	0.033645	0.033645
iUL909.xml	obj	R_SORRED	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPH1Pter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPHK21c	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPHLIPIDS	0.00063	optimal	0.00063	0.00063
iUL909.xml	obj	R_SPHPL	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPHS1Pter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPMDAT1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPMDOX	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPMDt3i	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPMDtex2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPMS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPODM	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPODMm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPRMS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SPRMt2i	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SQ23EPXter	0.041082	optimal	0.041082	0.041082
iUL909.xml	obj	R_SQLEr	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SQLErx	0.041082	optimal	0.041082	0.041082
iUL909.xml	obj	R_SQLS	0.041082	optimal	0.041082	0.041082
iUL909.xml	obj	R_SQLter	0.041082	optimal	0.041082	0.041082
iUL909.xml	obj	R_SRB_Lt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SSADH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SSALy	1e-06	optimal	0.0	1e-06
iUL909.xml	obj	R_STEROLS	0.033002	optimal	0.033002	0.033002
iUL909.xml	obj	R_STEROLS_glyc	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_STEROLS_meoh	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_STERYLEST	0.008081	optimal	0.008081	0.008081
iUL909.xml	obj	R_SUCCt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SUCCtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SUCCtp	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SUCD1m	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_SUCD2_u6m	2.464698	optimal	-997.7075	2.464698
iUL909.xml	obj	R_SUCD3_u6m	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_SUCFUMtm	0.0	optimal	0.0	886.487354
iUL909.xml	obj	R_SUCOASm	-2.464697	optimal	-2.464697	-2.292499
iUL909.xml	obj	R_SUCRt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_SULR	-0.033645	optimal	-0.033645	333.299688
iUL909.xml	obj	R_St	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_Stm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_T4HCINNMFM	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TAGL_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TALA	-4.095875	optimal	-4.095875	1.514827
iUL909.xml	obj	R_TALAx	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TAUDO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TAURt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TCHOLAabcv	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THFATm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THFGLUS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THFtm	0.009367	optimal	0.009367	0.009367
iUL909.xml	obj	R_THIORDXi	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_THIORDXm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THIORDXni	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THIORDXp	-0.038363	optimal	-0.038363	-0.038363
iUL909.xml	obj	R_THMDPe	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THMDt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THMP	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_THMPPt2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THMPe	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THMt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THRA2i	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THRAi	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THRD_L	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THRD_Lm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THRS	0.212813	optimal	0.212813	0.212813
iUL909.xml	obj	R_THRt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THRtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THYMt3r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_THZPSN1_PP	1e-06	optimal	0.0	1e-06
iUL909.xml	obj	R_THZPSN2_PP	0.0	optimal	0.0	1e-06
iUL909.xml	obj	R_TKT1	1.514827	optimal	1.514827	1.514827
iUL909.xml	obj	R_TKT1x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TKT2	1.271846	optimal	1.271846	1.271846
iUL909.xml	obj	R_TKT2x	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TMABADH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TMDK1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TMDPK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TMDPP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TMDPPK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TMDS	0.001389	optimal	0.001389	0.001389
iUL909.xml	obj	R_TMLYSOX	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TMN	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TMPPP	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_TPI	5.545753	optimal	5.545753	5.545753
iUL909.xml	obj	R_TRDOXtp	0.038363	optimal	0.038363	0.038363
iUL909.xml	obj	R_TRDR	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TRDRDtp	-0.038363	optimal	-0.038363	-0.038363
iUL909.xml	obj	R_TRDRm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TRE6PP	0.009066	optimal	0.009066	0.009066
iUL909.xml	obj	R_TRE6PS	0.009066	optimal	0.009066	0.009066
iUL909.xml	obj	R_TREH	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TREHe	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TREHv	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TREt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TREt2v	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TRIGS_PP	0.032982	optimal	0.0	0.032982
iUL909.xml	obj	R_TRPO2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TRPOX	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TRPS1	0.05124	optimal	0.0	0.05124
iUL909.xml	obj	R_TRPS2	0.0	optimal	0.0	0.05124
iUL909.xml	obj	R_TRPS3r	0.0	optimal	0.0	0.05124
iUL909.xml	obj	R_TRPTA	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TRPt2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TRPt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TRPtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TTC_GGDPtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TTDCAtr	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TURt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TYRPYRAT	0.0	optimal	-0.0781	999.9219
iUL909.xml	obj	R_TYRTAi	0.0781	optimal	0.0	1000.0
iUL909.xml	obj	R_TYRTAim	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TYRTAip	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TYRt2m	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TYRt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_TYRt6	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_TYRt7	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_TYRtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UDPACGLP	0.084483	optimal	0.084483	0.084483
iUL909.xml	obj	R_UDPDOLPT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UDPGALt2g	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UDPGLCtr	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UDPGP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UGLYCHr	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UMPK	0.059661	optimal	0.059661	0.059661
iUL909.xml	obj	R_UMPKn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UMPter	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UMPtn	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UNK3	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UPP3MT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UPP3S	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_UPPDC1	1e-06	optimal	1e-06	1e-06
iUL909.xml	obj	R_UPPDC2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UPPRT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_URATEHO	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_URAt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_URCN	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UREA2t2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UREASE	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UREAt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_URIDK2r	-0.002358	optimal	-1000.0	999.997642
iUL909.xml	obj	R_URIDK2rn	0.0	optimal	-1000.0	999.997642
iUL909.xml	obj	R_URIK1	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_URIK2	0.0	optimal	0.0	1000.0
iUL909.xml	obj	R_URIK3	0.0	optimal	-1000.0	997.856856
iUL909.xml	obj	R_URIK4	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_URIK5	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_URIK6	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_URIK7	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_URIK8	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_URIK9	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_URIt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UTPH1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_UTPtm	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_VALTA	-0.209507	optimal	-1000.0	1000.0
iUL909.xml	obj	R_VALTAim	0.0	optimal	0.0	999.790321
iUL909.xml	obj	R_VALt2r	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_VALt5m	0.0	optimal	0.0	999.790321
iUL909.xml	obj	R_VPAMT	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_VPAMTr	0.0	optimal	-1000.0	1000.0
iUL909.xml	obj	R_XANt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XPPT	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XTSNt2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XU5PE_L	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XU5Ptx	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XYLK	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XYLR1	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XYLR2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XYLTD_D	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XYLTD_L	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XYLTt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XYLUK_L	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_XYLt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_YUMPS	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ZYMSTAT_PP	0.000305	optimal	0.000305	0.000305
iUL909.xml	obj	R_ZYMSTESTH_PP	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ZYMSTESTH_Ppe	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_ZYMSTt	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_dolpmmer	0.424476	optimal	0.424476	0.424476
iUL909.xml	obj	R_eryEFG	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_growth	1.116836	optimal	1.116836	1.116836
iUL909.xml	obj	R_lplipa2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_mip2c424plc_pp	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_mip2c426plc_pp	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_mip2cs424_pp	2e-06	optimal	2e-06	2e-06
iUL909.xml	obj	R_mip2cs426_pp	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_mipc424plc_pp	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_mipc426plc_pp	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_pepat	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_pla2_2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_pla2_2e	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_plbpc_ppe2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_plipa2	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_udpg4e	0.0	optimal	0.0	0.0
iUL909.xml	obj	R_usDHG	0.0	optimal	0.0	0.0
